INFO 2020-01-17 07:47:14 +0100 || protokol || Danik || h!protokol
INFO 2020-01-17 09:51:02 +0100 || ISA_help || Holo's Papa || h!ISA_help
INFO 2020-01-17 09:51:05 +0100 || MPEG || Stojka || h!MPEG
INFO 2020-01-17 09:51:05 +0100 || MPEG || Holo's Papa || h!MPEG
INFO 2020-01-17 10:44:28 +0100 || body gde || Šmoula || Body gde <:HAhaa:358329530668154880>
INFO 2020-01-17 21:22:39 +0100 || add_definition || Holo's Papa || h!add_definition ISA ayy lmawoiadj awdioj adwjiodawjiodaw oia doawjoi aj
INFO 2020-01-17 21:23:34 +0100 || add_definition || Holo's Papa || h!add_definition ISA ayy lmawoiadj awdioj adwjiodawjiodaw oia doawjoi a
INFO 2020-01-17 21:24:22 +0100 || add_definition || Holo's Papa || h!add_definition ISA ayy lmawoiadj awdioj adwjiodawjiodaw oia doawjoi a
INFO 2020-01-17 21:27:41 +0100 || add_definition || Holo's Papa || h!add_definition ISA ayy lmawoiadj awdioj adwjiodawjiodaw oia doawjoi a
INFO 2020-01-17 21:28:15 +0100 || add_definition || Holo's Papa || h!add_definition ISA ayy lmawoiadj awdioj adwjiodawjiodaw oia doawjoi a
INFO 2020-01-17 21:31:08 +0100 || add_definition || Holo's Papa || h!add_definition ISA olok jedinec mdleho rozumu
INFO 2020-01-17 21:36:10 +0100 || add_definition || Holo's Papa || h!add_definition AYY lmao 12 32 123 15
INFO 2020-01-17 21:37:58 +0100 || add_definition || Holo's Papa || h!add_definition AYY lmao 12 32 123 15
INFO 2020-01-17 21:38:53 +0100 || add_definition || Holo's Papa || h!add_definition AYY lmao 12 32 123 15
INFO 2020-01-17 21:39:16 +0100 || add_definition || Holo's Papa || h!add_definition _test lmao 12 32 123 15
INFO 2020-01-17 21:51:41 +0100 || gde body || peter || gde body
INFO 2020-01-17 22:30:43 +0100 || gde body || de Mell || gde body
INFO 2020-01-17 22:58:12 +0100 || add_definition_attempt || Holo's Papa || h!add_definition IFJ olok wadoj awiojaw djioa dw
INFO 2020-01-17 22:59:01 +0100 || add_definition || Holo's Papa || h!add_definition IFJ olok wadoj awiojaw djioa dw
INFO 2020-01-17 23:04:16 +0100 || ping || 0.8463497 || Holo's Papa || h!ping
INFO 2020-01-18 15:03:33 +0100 || ping || 1.8933384 || Holo's Papa || h!ping
INFO 2020-01-18 15:03:40 +0100 || ping || 1.9447273 || Holo's Papa || h!ping
INFO 2020-01-18 15:03:54 +0100 || ping || 1.9986416 || Holo's Papa || h!ping
INFO 2020-01-18 15:04:07 +0100 || pasta || Holo's Papa || h!pasta
INFO 2020-01-18 15:04:55 +0100 || ping || 1.9061274 || Holo's Papa || h!ping
INFO 2020-01-18 15:05:00 +0100 || why_ruby || Janinka || h!why_ruby
INFO 2020-01-18 15:09:10 +0100 || pasta || Holo's Papa || h!pasta
INFO 2020-01-18 15:09:52 +0100 || pasta || Holo's Papa || h!pasta
INFO 2020-01-18 15:10:01 +0100 || exams || Holo's Papa || h!exams
INFO 2020-01-18 17:44:45 +0100 || add_definition || olok || h!add_definition olok kripl to je
INFO 2020-01-18 17:52:59 +0100 || add_definition || olok || h!add_definition TEST
INFO 2020-01-18 17:53:36 +0100 || add_definition || olok || h!add_definition TEST EAlOyZqqYyqgXuwdITmxEwiYMWtqRGmqFfsIdURexAKFUrtJOhrASwonKynEnTTvLfJkRtZEqFVhAfawyrPSDGjZEqWlcPPLaVflDlDSyQcIyCByDkxFvLhnTTBHobRBpExDinhlZPmUNpMJYtdwgTClkxrifPunyixVXpMOGxRwQLVOmaAeVhChxUQTNAEmpfQSzmIIXAEHegizsaCdKuKRQhTjbNNOByLbaDvINElYrNJpArFxeFcGQatBcvdoJrkedVmeuOtIIWWfkSmmTuTLhBbyeZBZcUZlLdTFvxrfxjkBmXaMPcUMMSqfwFgLVAaCQkxVaVarcgUXRTiuDsQdVSJJvEHmaGJnEDmcXWwSEqBiOzzyUZPpXfmvYiKKXSCAbGsaTtGPaQFKJJDLXysYRWoAdAxhvIlgARGyY
INFO 2020-01-18 17:54:17 +0100 || add_definition || olok || h!add_definition TEST bla
INFO 2020-01-18 21:34:24 +0100 || ping || 0.0812605 || louda || h!ping
INFO 2020-01-18 21:38:12 +0100 || ping || 0.0828655 || Holo's Papa || h!ping
INFO 2020-01-18 21:40:13 +0100 || linux interjection || louda || h!linux
INFO 2020-01-19 00:30:41 +0100 || ping || 0.0961371 || Holo's Papa || h!ping
INFO 2020-01-19 00:31:13 +0100 || ping || 0.1514498 || Holo's Papa || h!ping
INFO 2020-01-19 00:31:30 +0100 || set_quote || Holo's Papa || h!set_quote kokot
INFO 2020-01-19 00:31:37 +0100 || set_quote || Holo's Papa || h!set_quote kokot aoij adwoij adjoiad wiojcasioj d
INFO 2020-01-19 00:31:56 +0100 || set_quote || Cabbage || h!set_quote jj
INFO 2020-01-19 00:33:51 +0100 || ping || 0.2046036 || Holo's Papa || h!ping
INFO 2020-01-19 00:34:15 +0100 || set_quote || Holo's Papa || h!set_quote Olok krvaci z analu
INFO 2020-01-19 00:34:32 +0100 || quote || Holo's Papa || h!quote
INFO 2020-01-19 00:36:17 +0100 || set_quote || Cabbage || h!set_quote 13%
INFO 2020-01-19 00:47:11 +0100 || cbt || Holo's Papa || h!cbt
INFO 2020-01-19 03:27:38 +0100 || ping || 2.406823 || Holo's Papa || h!ping
INFO 2020-01-19 03:27:41 +0100 || ping || 0.1414832 || Holo's Papa || h!ping
INFO 2020-01-19 03:29:25 +0100 || ping || 1.4359896 || Holo's Papa || h!ping
INFO 2020-01-19 03:31:06 +0100 || ping || 1.8572883 || Holo's Papa || h!ping
INFO 2020-01-19 03:32:31 +0100 || ping || 1.8737151 || Holo's Papa || h!ping
INFO 2020-01-19 03:33:38 +0100 || ping || 0.8129136 || Holo's Papa || h!ping
INFO 2020-01-19 03:34:41 +0100 || ping || 1.2823861 || Holo's Papa || h!ping
INFO 2020-01-19 03:36:53 +0100 || ping || 0.1814661 || Holo's Papa || h!ping
INFO 2020-01-19 03:38:14 +0100 || ping || 1.7991423 || Holo's Papa || h!ping
INFO 2020-01-19 03:40:34 +0100 || ping || 0.0821668 || Holo's Papa || h!ping
INFO 2020-01-19 03:50:58 +0100 || ping || 0.168603 || Holo's Papa || h!ping
INFO 2020-01-19 04:02:06 +0100 || ping || 0.1464833 || Holo's Papa || h!ping
INFO 2020-01-19 04:02:56 +0100 || ping || 0.1402594 || Holo's Papa || h!ping
INFO 2020-01-19 04:06:18 +0100 || ping || 0.1533609 || Holo's Papa || h!ping
INFO 2020-01-19 12:14:33 +0100 || ping || 0.2006027 || Holo's Papa || h!ping
INFO 2020-01-19 12:14:48 +0100 || ping || 0.1968468 || Holo's Papa || h!ping
INFO 2020-01-19 12:18:14 +0100 || ping || 0.1998297 || Holo's Papa || h!ping
INFO 2020-01-19 12:18:57 +0100 || ping || 0.2807932 || Holo's Papa || h!ping
INFO 2020-01-19 12:19:54 +0100 || ping || 2.9641222 || Holo's Papa || h!ping
INFO 2020-01-19 12:20:00 +0100 || ping || 0.2085959 || Holo's Papa || h!ping
INFO 2020-01-19 12:21:33 +0100 || ping || 1.2189564 || Holo's Papa || h!ping
INFO 2020-01-19 12:21:36 +0100 || ping || 0.2023151 || Holo's Papa || h!ping
INFO 2020-01-19 12:22:49 +0100 || ping || 0.260721 || Holo's Papa || h!ping
INFO 2020-01-19 12:22:56 +0100 || ping || 0.1888569 || Holo's Papa || h!ping
INFO 2020-01-19 12:27:34 +0100 || ping || 0.1930026 || Holo's Papa || h!ping
INFO 2020-01-19 12:28:07 +0100 || ping || 1.5143213 || Holo's Papa || h!ping
INFO 2020-01-19 12:30:10 +0100 || ping || 0.2059714 || Holo's Papa || h!ping
INFO 2020-01-19 15:37:55 +0100 || add_definition || Holo's Papa || h!add_definition IMP MISRA Motor Industry Software Reliability Association
INFO 2020-01-19 15:38:24 +0100 || add_definition || Holo's Papa || h!add_definition IMP ACLE Arm C Language Extensions
INFO 2020-01-19 15:39:00 +0100 || add_definition || Holo's Papa || h!add_definition IMP CMSIS Cortex Microcontroller Software Interface Standard
INFO 2020-01-19 16:16:10 +0100 || add_definition || Holo's Papa || h!add_definition IMP RTOS Real-time operating system
INFO 2020-01-19 17:14:20 +0100 || add_definition || Holo's Papa || h!add_definition IMP GPIO General Purpose I/O
INFO 2020-01-19 17:14:35 +0100 || add_definition || Holo's Papa || h!add_definition IMP PDOR Port Data Output
INFO 2020-01-19 17:14:49 +0100 || add_definition || Holo's Papa || h!add_definition PSOR Port Set Output
INFO 2020-01-19 17:14:57 +0100 || add_definition || Holo's Papa || h!add_definition IMP PSOR Port Set Output
INFO 2020-01-19 17:16:32 +0100 || add_definition || Holo's Papa || h!add_definition IMP PDO Port Data Output
INFO 2020-01-19 17:16:42 +0100 || add_definition || Holo's Papa || h!add_definition IMP PTSO Port Set Output
INFO 2020-01-19 17:16:56 +0100 || add_definition || Holo's Papa || h!add_definition IMP PTCO Port Clear Output
INFO 2020-01-19 17:17:30 +0100 || add_definition || Holo's Papa || h!add_definition IMP PTOR Port Toggle Output Register
INFO 2020-01-19 17:17:47 +0100 || add_definition || Holo's Papa || h!add_definition IMP PDIR Port Data Input Register
INFO 2020-01-19 17:18:00 +0100 || add_definition || Holo's Papa || h!add_definition IMP PDDR Port Data Direction Register
INFO 2020-01-19 17:41:33 +0100 || add_definition || Holo's Papa || h!add_definition IMP TPM Timer/PWM Module
INFO 2020-01-19 17:41:51 +0100 || add_definition || Holo's Papa || h!add_definition IMP LPTMR Low-power Timer
INFO 2020-01-19 17:42:00 +0100 || add_definition || Holo's Papa || h!add_definition IMP PIT Periodic Interrupt Timer
INFO 2020-01-19 17:42:12 +0100 || add_definition || Holo's Papa || h!add_definition IMP RTC Real-time Clock
INFO 2020-01-19 18:47:46 +0100 || gibabay || Holo's Papa || h!ga
INFO 2020-01-19 22:48:34 +0100 || gde body || Gojin (Pašerák) || Gde body<:honzikPika:531230731100225566>
INFO 2020-01-20 02:41:01 +0100 || set_quote || Holo's Papa || h!set_quote Olok nema pravdu
INFO 2020-01-20 02:41:46 +0100 || ping || 0.3149549 || Holo's Papa || h!ping
INFO 2020-01-20 02:42:02 +0100 || ping || 0.223295 || Dajvid || h!ping
INFO 2020-01-20 02:42:27 +0100 || ping || 3.0428599 || Dajvid || h!ping
INFO 2020-01-20 02:42:27 +0100 || ping || 2.2856713 || Dajvid || h!ping
INFO 2020-01-20 02:42:27 +0100 || ping || 0.3155602 || olok || h!ping
INFO 2020-01-20 02:42:28 +0100 || ping || 0.2298673 || olok || h!ping
INFO 2020-01-20 02:42:29 +0100 || ping || 0.2209838 || olok || h!ping
INFO 2020-01-20 02:42:29 +0100 || ping || 0.3263072 || olok || h!ping
INFO 2020-01-20 02:42:30 +0100 || ping || 0.2469682 || olok || h!ping
INFO 2020-01-20 02:42:31 +0100 || ping || 0.2417886 || olok || h!ping
INFO 2020-01-20 02:42:37 +0100 || ping || 0.2138423 || Gojin (Pašerák) || h!ping
INFO 2020-01-20 02:43:12 +0100 || ping || 0.2645501 || Gojin (Pašerák) || h!ping
INFO 2020-01-20 02:47:11 +0100 || why_ruby || olok || h!why_ruby
INFO 2020-01-20 13:16:35 +0100 || gde body || Kateriska || gde body
INFO 2020-01-20 13:16:54 +0100 || pasta || Šmoula || h!pasta
INFO 2020-01-20 13:18:16 +0100 || ping || 0.1576023 || Dajvid || h!ping
INFO 2020-01-20 13:36:07 +0100 || ping || 0.1465363 || Holo's Papa || h!ping
INFO 2020-01-20 13:40:53 +0100 || gde body || Holo's Papa || gde body
INFO 2020-01-20 13:41:01 +0100 || gde body || Holo's Papa || body gde
INFO 2020-01-20 13:41:06 +0100 || gde body || Holo's Papa || :GDEBODY:
INFO 2020-01-20 13:41:26 +0100 || gde body || Holo's Papa || :GDEBODY:
INFO 2020-01-20 13:42:15 +0100 || karma || Dajvid || h!karma
INFO 2020-01-20 13:42:49 +0100 || pasta || Holo's Papa || h!pasta
INFO 2020-01-20 13:42:53 +0100 || pasta || Holo's Papa || h!pasta
INFO 2020-01-20 13:43:04 +0100 || pasta || Holo's Papa || h!pasta
INFO 2020-01-20 17:11:31 +0100 || ping || 0.135566 || Holo's Papa || h!ping
INFO 2020-01-20 19:47:06 +0100 || gibabay || Holo's Papa || h!ga
INFO 2020-01-21 01:00:15 +0100 || gde body || RockStar1337 || Kokot omggg jak mam usnout gde body
INFO 2020-01-21 01:29:33 +0100 || gde body || Skyyya || gde body
INFO 2020-01-21 01:30:04 +0100 || karma || olok || h!karma
INFO 2020-01-21 04:57:50 +0100 || gibabay || Holo's Papa || h!ga
INFO 2020-01-21 12:27:38 +0100 || gde body || Greav || <:GDEBODY:665493819827159070>
INFO 2020-01-21 12:47:03 +0100 || gde body || Šmoula || body gde https://media1.tenor.com/images/21668ae3a615836f8e3e4a18c85ccb4f/tenor.gif?itemid=15499382
INFO 2020-01-21 14:20:14 +0100 || why_ruby || olok || h!why_ruby
INFO 2020-01-21 15:39:18 +0100 || gde body || RockStar1337 || Gde body
INFO 2020-01-21 15:41:18 +0100 || gde body || Kateriska || Gde body <:extraREEE:357918629972672513>
INFO 2020-01-21 16:46:03 +0100 || gde body || RockStar1337 || Málo spamujeme gde body
INFO 2020-01-21 17:46:21 +0100 || gde body || Šmoula || BODY GDE
INFO 2020-01-21 18:49:10 +0100 || pasta || Dajvid || h!pasta
INFO 2020-01-22 16:43:21 +0100 || pasta || Dajvid || h!pasta
INFO 2020-01-24 14:30:01 +0100 || pasta || Holo's Papa || h!pasta
INFO 2020-01-24 18:17:22 +0100 || gibabay || Holo's Papa || h!ga
INFO 2020-01-24 19:09:53 +0100 || diag || Holo's Papa || h!diag
INFO 2020-01-25 02:18:43 +0100 || add_definition || Holo's Papa || h!add_definition ISA EAP Extensible Authentication Protocol
INFO 2020-01-25 02:31:55 +0100 || add_definition || Holo's Papa || h!add_definition ISA RMON Remote Network Monitoring
INFO 2020-01-25 16:06:25 +0100 || add_definition || Holo's Papa || h!add_definition ISA RRSIG Záznamy RRSIG (Resource Record Signature) obsahují podpisy jednotlivých záznamů v podepsané zóně. Záznam obsahuje také dobu platnosti podpisu, použitý algoritmus, jméno podepisující autority a příznak, který se odkazuje na veřejný klíč pro ověření podpisu.
INFO 2020-01-25 16:08:21 +0100 || add_definition || Holo's Papa || h!add_definition ISA RSA A public-key encryption technology developed by RSA Data Security, Inc. The acronym stands for Rivest, Shamir, and Adelman, the inventors of the technique.
INFO 2020-01-25 16:09:19 +0100 || add_definition || Holo's Papa || h!add_definition ISA SHA Secure Hash Algorithm
INFO 2020-01-25 16:19:14 +0100 || pasta || Holo's Papa || h!pasta
INFO 2020-01-25 16:19:18 +0100 || pasta || Holo's Papa || h!pasta coomer
INFO 2020-01-25 16:22:33 +0100 || pasta || Holo's Papa || h!pasta
INFO 2020-01-25 16:22:35 +0100 || pasta || Holo's Papa || h!pasta x3
INFO 2020-01-25 16:22:52 +0100 || pasta || Holo's Papa || h!pasta supernut
INFO 2020-01-25 16:23:08 +0100 || pasta || Holo's Papa || h!pasta jest
INFO 2020-01-25 16:23:24 +0100 || pasta || Holo's Papa || h!pasta orgasm
INFO 2020-01-25 16:24:55 +0100 || pasta || Holo's Papa || h!pasta coom
INFO 2020-01-25 16:26:01 +0100 || pasta || Holo's Papa || h!pasta beans
INFO 2020-01-25 16:29:18 +0100 || pasta || Holo's Papa || h!pasta childless_women
INFO 2020-01-25 16:31:37 +0100 || pasta || Holo's Papa || h!pasta vapers
INFO 2020-01-25 16:33:18 +0100 || pasta || Holo's Papa || h!pasta entitled_m_d
INFO 2020-01-25 16:41:21 +0100 || pasta || Holo's Papa || h!pasta copypasta_is_art
INFO 2020-01-25 16:41:36 +0100 || pasta || Holo's Papa || h!pasta hentai
INFO 2020-01-25 16:41:49 +0100 || pasta || Holo's Papa || h!pasta foxy_baby
INFO 2020-01-25 17:12:14 +0100 || ping || 1.3996285 || Holo's Papa || h!ping
INFO 2020-01-25 17:12:59 +0100 || ping || 1.3329006 || Holo's Papa || h!ping
INFO 2020-01-31 11:20:55 +0100 || ping || 0.4598575 || Definitely not Holo || h!ping
INFO 2020-02-05 17:00:51 +0100 || pasta || Definitely not Holo || h!pasta raid_shadow_legends
INFO 2020-02-06 18:55:12 +0100 || ping || 0.2857075 || Definitely not Holo || h!ping
INFO 2020-02-06 19:16:01 +0100 || set_quote || Definitely not Holo || h!set_quote I love beans
INFO 2020-02-06 19:16:05 +0100 || quote || Definitely not Holo || h!quote
INFO 2020-02-11 13:34:13 +0100 || set_quote || Definitely not Holo || h!set_quote All men are kings
INFO 2020-02-11 13:34:16 +0100 || quote || Definitely not Holo || h!quote
INFO 2020-02-11 13:36:07 +0100 || set_quote || Zanahorius || h!set_quote Only betas dump women after fucking them. Real Chads make them feel loved.
INFO 2020-02-11 13:36:25 +0100 || quote || Zanahorius || h!quote
INFO 2020-02-11 13:42:48 +0100 || pasta || Definitely not Holo || h!pasta orgasm
INFO 2020-02-11 13:43:31 +0100 || pasta || Definitely not Holo || h!pasta
INFO 2020-02-16 15:54:37 +0100 || ping || 0.8871116 || Definitely not Holo || h!ping
INFO 2020-02-16 16:08:39 +0100 || add_definition_attempt || Definitely not Holo || h!add_definition ISA test 123
INFO 2020-02-20 15:06:17 +0100 || pasta || Definitely not Holo || h!pasta
INFO 2020-02-20 15:07:59 +0100 || pasta || Definitely not Holo || h!pasta
INFO 2020-02-20 15:16:10 +0100 || pasta || Definitely not Holo || h!pasta
INFO 2020-02-21 02:31:05 +0100 || pasta || Definitely not Holo || h!pasta
INFO 2020-02-21 02:41:41 +0100 || pasta || Definitely not Holo || h!pasta
INFO 2020-02-21 02:43:21 +0100 || pasta || Definitely not Holo || h!pasta
